25,25
,
,
0,0,0
20,0,0
40,0,0
60,0,0
80,0,0
100,0,0
120,0,0
140,0,0
160,0,0
180,0,0
200,0,0
220,0,0
240,0,0
260,0,0
280,0,0
300,0,0
320,0,0
340,0,0
360,0,0
380,0,0
400,0,0
420,0,0
440,0,0
460,0,0
480,0,0
0,20,0
20,20,0
40,20,0
60,20,0
80,20,0
100,20,0
120,20,0
140,20,0
160,20,0
180,20,0
200,20,0
220,20,0
240,20,0
260,20,0
280,20,0
300,20,0
320,20,0
340,20,0
360,20,0
380,20,0
400,20,0
420,20,0
440,20,0
460,20,0
480,20,0
0,40,0
20,40,0
40,40,0
60,40,0
80,40,0
100,40,0
120,40,0
140,40,0
160,40,0
180,40,0
200,40,0
220,40,0
240,40,0
260,40,0
280,40,0
300,40,0
320,40,0
340,40,0
360,40,0
380,40,0
400,40,0
420,40,0
440,40,0
460,40,0
480,40,0
0,60,0
20,60,0
40,60,0
60,60,0
80,60,0
100,60,0
120,60,0
140,60,0
160,60,0
180,60,1
200,60,0
220,60,0
240,60,0
260,60,0
280,60,0
300,60,0
320,60,0
340,60,0
360,60,0
380,60,0
400,60,0
420,60,0
440,60,0
460,60,0
480,60,0
0,80,0
20,80,0
40,80,0
60,80,0
80,80,0
100,80,0
120,80,0
140,80,0
160,80,0
180,80,0
200,80,0
220,80,0
240,80,0
260,80,1
280,80,0
300,80,0
320,80,0
340,80,0
360,80,0
380,80,0
400,80,0
420,80,0
440,80,0
460,80,0
480,80,0
0,100,0
20,100,0
40,100,0
60,100,0
80,100,0
100,100,0
120,100,0
140,100,0
160,100,0
180,100,0
200,100,0
220,100,0
240,100,0
260,100,0
280,100,0
300,100,0
320,100,0
340,100,0
360,100,0
380,100,0
400,100,0
420,100,0
440,100,0
460,100,0
480,100,0
0,120,0
20,120,0
40,120,0
60,120,0
80,120,0
100,120,0
120,120,0
140,120,0
160,120,0
180,120,0
200,120,0
220,120,0
240,120,0
260,120,0
280,120,0
300,120,0
320,120,0
340,120,0
360,120,0
380,120,0
400,120,0
420,120,0
440,120,0
460,120,0
480,120,0
0,140,0
20,140,0
40,140,0
60,140,0
80,140,0
100,140,0
120,140,0
140,140,0
160,140,0
180,140,0
200,140,0
220,140,0
240,140,0
260,140,0
280,140,0
300,140,0
320,140,0
340,140,0
360,140,0
380,140,0
400,140,0
420,140,0
440,140,0
460,140,0
480,140,0
0,160,0
20,160,0
40,160,0
60,160,0
80,160,0
100,160,0
120,160,0
140,160,0
160,160,0
180,160,0
200,160,0
220,160,0
240,160,0
260,160,0
280,160,0
300,160,0
320,160,0
340,160,0
360,160,0
380,160,0
400,160,0
420,160,0
440,160,0
460,160,0
480,160,0
0,180,0
20,180,0
40,180,0
60,180,0
80,180,0
100,180,0
120,180,0
140,180,0
160,180,0
180,180,0
200,180,0
220,180,0
240,180,0
260,180,0
280,180,0
300,180,0
320,180,0
340,180,0
360,180,0
380,180,0
400,180,0
420,180,0
440,180,0
460,180,0
480,180,0
0,200,0
20,200,0
40,200,0
60,200,1
80,200,0
100,200,0
120,200,0
140,200,0
160,200,0
180,200,0
200,200,0
220,200,0
240,200,0
260,200,0
280,200,0
300,200,0
320,200,0
340,200,0
360,200,0
380,200,0
400,200,0
420,200,0
440,200,0
460,200,0
480,200,0
0,220,0
20,220,0
40,220,0
60,220,0
80,220,0
100,220,0
120,220,0
140,220,0
160,220,0
180,220,0
200,220,0
220,220,0
240,220,0
260,220,0
280,220,0
300,220,0
320,220,0
340,220,0
360,220,0
380,220,0
400,220,0
420,220,0
440,220,0
460,220,0
480,220,0
0,240,0
20,240,0
40,240,0
60,240,0
80,240,0
100,240,0
120,240,0
140,240,0
160,240,0
180,240,0
200,240,0
220,240,0
240,240,0
260,240,0
280,240,0
300,240,0
320,240,0
340,240,0
360,240,0
380,240,0
400,240,0
420,240,0
440,240,0
460,240,0
480,240,0
0,260,0
20,260,0
40,260,0
60,260,0
80,260,0
100,260,0
120,260,0
140,260,0
160,260,0
180,260,0
200,260,0
220,260,0
240,260,0
260,260,0
280,260,0
300,260,0
320,260,0
340,260,0
360,260,0
380,260,0
400,260,0
420,260,0
440,260,0
460,260,0
480,260,0
0,280,0
20,280,0
40,280,0
60,280,0
80,280,0
100,280,0
120,280,0
140,280,0
160,280,0
180,280,0
200,280,0
220,280,0
240,280,0
260,280,0
280,280,0
300,280,0
320,280,0
340,280,0
360,280,0
380,280,0
400,280,0
420,280,0
440,280,0
460,280,0
480,280,0
0,300,0
20,300,0
40,300,0
60,300,0
80,300,0
100,300,0
120,300,0
140,300,0
160,300,0
180,300,0
200,300,0
220,300,0
240,300,0
260,300,0
280,300,0
300,300,0
320,300,0
340,300,0
360,300,0
380,300,0
400,300,0
420,300,0
440,300,0
460,300,0
480,300,0
0,320,0
20,320,0
40,320,0
60,320,0
80,320,0
100,320,0
120,320,0
140,320,0
160,320,0
180,320,0
200,320,0
220,320,0
240,320,0
260,320,0
280,320,0
300,320,0
320,320,0
340,320,0
360,320,0
380,320,0
400,320,0
420,320,0
440,320,0
460,320,0
480,320,0
0,340,0
20,340,0
40,340,0
60,340,0
80,340,0
100,340,0
120,340,0
140,340,0
160,340,0
180,340,0
200,340,0
220,340,0
240,340,0
260,340,0
280,340,0
300,340,0
320,340,0
340,340,0
360,340,0
380,340,0
400,340,0
420,340,0
440,340,0
460,340,0
480,340,0
0,360,0
20,360,0
40,360,0
60,360,0
80,360,0
100,360,0
120,360,0
140,360,0
160,360,0
180,360,0
200,360,0
220,360,0
240,360,0
260,360,0
280,360,0
300,360,0
320,360,0
340,360,0
360,360,0
380,360,0
400,360,0
420,360,0
440,360,0
460,360,0
480,360,0
0,380,0
20,380,0
40,380,0
60,380,0
80,380,0
100,380,0
120,380,0
140,380,0
160,380,0
180,380,0
200,380,0
220,380,1
240,380,0
260,380,0
280,380,0
300,380,0
320,380,0
340,380,0
360,380,0
380,380,0
400,380,0
420,380,0
440,380,0
460,380,0
480,380,0
0,400,0
20,400,0
40,400,0
60,400,0
80,400,0
100,400,0
120,400,0
140,400,0
160,400,0
180,400,0
200,400,0
220,400,0
240,400,0
260,400,0
280,400,0
300,400,0
320,400,0
340,400,0
360,400,0
380,400,0
400,400,0
420,400,0
440,400,0
460,400,0
480,400,0
0,420,0
20,420,0
40,420,0
60,420,0
80,420,0
100,420,0
120,420,0
140,420,0
160,420,0
180,420,0
200,420,0
220,420,0
240,420,0
260,420,0
280,420,0
300,420,0
320,420,0
340,420,0
360,420,0
380,420,0
400,420,0
420,420,0
440,420,0
460,420,0
480,420,0
0,440,0
20,440,0
40,440,0
60,440,0
80,440,0
100,440,0
120,440,0
140,440,0
160,440,0
180,440,0
200,440,0
220,440,0
240,440,0
260,440,0
280,440,0
300,440,0
320,440,0
340,440,0
360,440,0
380,440,0
400,440,0
420,440,0
440,440,0
460,440,0
480,440,0
0,460,0
20,460,0
40,460,0
60,460,0
80,460,0
100,460,0
120,460,0
140,460,0
160,460,0
180,460,0
200,460,0
220,460,0
240,460,0
260,460,0
280,460,0
300,460,0
320,460,0
340,460,0
360,460,0
380,460,0
400,460,0
420,460,0
440,460,0
460,460,0
480,460,0
0,480,0
20,480,0
40,480,0
60,480,0
80,480,0
100,480,0
120,480,0
140,480,0
160,480,0
180,480,0
200,480,0
220,480,0
240,480,0
260,480,0
280,480,0
300,480,0
320,480,0
340,480,0
360,480,0
380,480,0
400,480,0
420,480,0
440,480,0
460,480,0
480,480,0
